dataset,classifier,split,method,selection_metric,validation_score,test_accuracy,test_macro_f1,n_selected,selected_features,n_evaluated_subsets,time_sec
ionosphere,svm_rbf,16,sbs,macro_f1,0.9747126436781609,0.9545454545454546,0.9494252873563218,33,"f1,f2,f3,f4,f5,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.3329902000259608
ionosphere,svm_rbf,16,random,accuracy,0.9886363636363636,0.9545454545454546,0.9494252873563218,25,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f12,f15,f17,f18,f19,f20,f22,f23,f24,f25,f27,f28,f29,f30,f33,f34",1156,4.385043199989013
ionosphere,svm_rbf,16,random,macro_f1,0.9874554526015681,0.9545454545454546,0.9494252873563218,25,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f12,f15,f17,f18,f19,f20,f22,f23,f24,f25,f27,f28,f29,f30,f33,f34",1156,6.080929800053127
ionosphere,svm_rbf,17,baseline,none,,0.9659090909090909,0.9629161399072903,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.005602099990937859
ionosphere,svm_rbf,17,sfs,accuracy,0.9886363636363636,0.9431818181818182,0.9372772630078403,6,"f5,f24,f18,f16,f8,f9",217,0.8036637000041083
ionosphere,svm_rbf,17,sfs,macro_f1,0.9874554526015681,0.9431818181818182,0.9372772630078403,6,"f5,f24,f18,f16,f8,f9",217,1.034402399964165
ionosphere,svm_rbf,17,sbs,accuracy,0.9318181818181818,0.9659090909090909,0.9629161399072903,33,"f1,f2,f3,f4,f5,f6,f7,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.25309890002245083
ionosphere,svm_rbf,17,sbs,macro_f1,0.9214285714285715,0.9659090909090909,0.9629161399072903,33,"f1,f2,f3,f4,f5,f6,f7,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.32546750002074987
ionosphere,svm_rbf,17,random,accuracy,0.9659090909090909,0.8863636363636364,0.8714202220923437,9,"f6,f8,f13,f14,f18,f20,f22,f24,f25",1156,4.123398999974597
ionosphere,svm_rbf,17,random,macro_f1,0.9617557583659279,0.8863636363636364,0.8714202220923437,9,"f6,f8,f13,f14,f18,f20,f22,f24,f25",1156,5.470166500017513
ionosphere,svm_rbf,18,baseline,none,,0.8977272727272727,0.8870990734141126,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.007049200008623302
ionosphere,svm_rbf,18,sfs,accuracy,0.9431818181818182,0.8295454545454546,0.7929411764705883,3,"f5,f3,f7",130,0.4387635000166483
ionosphere,svm_rbf,18,sfs,macro_f1,0.9351319475158484,0.8295454545454546,0.7929411764705883,3,"f5,f3,f7",130,0.6336623000097461
ionosphere,svm_rbf,18,sbs,accuracy,0.9318181818181818,0.8977272727272727,0.8870990734141126,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.13765069999499246
ionosphere,svm_rbf,18,sbs,macro_f1,0.9228521332554063,0.8977272727272727,0.8870990734141126,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.17957959999330342
ionosphere,svm_rbf,18,random,accuracy,0.9545454545454546,0.9204545454545454,0.9134709931170109,13,"f6,f12,f15,f16,f17,f18,f22,f23,f24,f28,f29,f31,f32",1156,4.055409799970221
ionosphere,svm_rbf,18,random,macro_f1,0.9494252873563218,0.9204545454545454,0.9134709931170109,13,"f6,f12,f15,f16,f17,f18,f22,f23,f24,f28,f29,f31,f32",1156,5.959558600035962
ionosphere,svm_rbf,19,baseline,none,,0.9318181818181818,0.9241379310344828,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.007377000001724809
ionosphere,svm_rbf,19,sfs,accuracy,0.9659090909090909,0.8863636363636364,0.8735632183908046,4,"f7,f4,f3,f12",160,0.6114991999929771
ionosphere,svm_rbf,19,sfs,macro_f1,0.9629161399072903,0.8863636363636364,0.8735632183908046,4,"f7,f4,f3,f12",160,0.828743799997028
ionosphere,svm_rbf,19,sbs,accuracy,0.9659090909090909,0.9318181818181818,0.9241379310344828,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.15210070001194254
ionosphere,svm_rbf,19,sbs,macro_f1,0.9623663578047041,0.9318181818181818,0.9241379310344828,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.20200499997008592
ionosphere,svm_rbf,19,random,accuracy,0.9886363636363636,0.9204545454545454,0.910763436187165,12,"f1,f4,f6,f7,f8,f12,f13,f21,f24,f27,f32,f34",1156,4.432140699995216
ionosphere,svm_rbf,19,random,macro_f1,0.98763871330243,0.9204545454545454,0.910763436187165,12,"f1,f4,f6,f7,f8,f12,f13,f21,f24,f27,f32,f34",1156,6.161091799964197
ionosphere,svm_rbf,20,baseline,none,,0.9545454545454546,0.9501980758347481,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.005840400001034141
ionosphere,svm_rbf,20,sfs,accuracy,0.9545454545454546,0.9204545454545454,0.9134709931170109,4,"f5,f4,f16,f23",160,0.6102780000073835
ionosphere,svm_rbf,20,sfs,macro_f1,0.9372772630078403,0.9090909090909091,0.9003961516694963,3,"f5,f6,f8",130,0.6411988000036217
ionosphere,svm_rbf,20,sbs,accuracy,0.9545454545454546,0.9545454545454546,0.9501980758347481,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.14575290004722774
ionosphere,svm_rbf,20,sbs,macro_f1,0.9485680888369374,0.9545454545454546,0.9501980758347481,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.17190100002335384
ionosphere,svm_rbf,20,random,accuracy,0.9886363636363636,0.9659090909090909,0.9629161399072903,23,"f2,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f19,f21,f22,f23,f25,f26,f27,f29,f31,f33,f34",1156,4.482739999948535
ionosphere,svm_rbf,20,random,macro_f1,0.9874554526015681,0.9659090909090909,0.9629161399072903,23,"f2,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f19,f21,f22,f23,f25,f26,f27,f29,f31,f33,f34",1156,6.206887300009839
ionosphere,svm_rbf,21,baseline,none,,0.9204545454545454,0.910763436187165,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.00897130003431812
ionosphere,svm_rbf,21,sfs,accuracy,0.9545454545454546,0.8295454545454546,0.8087787918296393,4,"f28,f5,f34,f3",160,0.6168068000115454
ionosphere,svm_rbf,21,sfs,macro_f1,0.9485680888369374,0.8295454545454546,0.8087787918296393,4,"f28,f5,f34,f3",160,0.8130219999584369
ionosphere,svm_rbf,21,sbs,accuracy,0.9545454545454546,0.9204545454545454,0.910763436187165,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.14748029998736456
ionosphere,svm_rbf,21,sbs,macro_f1,0.9485680888369374,0.9204545454545454,0.910763436187165,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.2168942000134848
ionosphere,svm_rbf,21,random,accuracy,0.9772727272727273,0.8977272727272727,0.8852672750977836,10,"f1,f3,f7,f8,f12,f13,f14,f16,f23,f28",1156,4.508079499995802
ionosphere,svm_rbf,21,random,macro_f1,0.9750990379173741,0.8977272727272727,0.8852672750977836,24,"f2,f3,f6,f7,f8,f9,f10,f12,f13,f15,f16,f18,f19,f21,f22,f23,f24,f25,f26,f28,f29,f30,f33,f34",1156,6.092265699990094
ionosphere,svm_rbf,22,baseline,none,,0.9318181818181818,0.9241379310344828,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.005979799956548959
ionosphere,svm_rbf,22,sfs,accuracy,0.9659090909090909,0.875,0.8572902845348666,3,"f5,f8,f17",130,0.4493320999899879
ionosphere,svm_rbf,22,sfs,macro_f1,0.9747126436781609,0.8977272727272727,0.8870990734141126,5,"f5,f8,f17,f9,f21",189,0.9870678000152111
ionosphere,svm_rbf,22,sbs,accuracy,0.9659090909090909,0.9318181818181818,0.9241379310344828,33,"f1,f2,f3,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.28078980004647747
ionosphere,svm_rbf,22,sbs,macro_f1,0.9623663578047041,0.9318181818181818,0.9241379310344828,33,"f1,f2,f3,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.3403307000407949
ionosphere,svm_rbf,22,random,accuracy,0.9772727272727273,0.9318181818181818,0.9228521332554063,13,"f3,f4,f5,f6,f8,f10,f15,f20,f24,f28,f32,f33,f34",1156,4.438736799987964
ionosphere,svm_rbf,22,random,macro_f1,0.9747126436781609,0.9318181818181818,0.9228521332554063,13,"f3,f4,f5,f6,f8,f10,f15,f20,f24,f28,f32,f33,f34",1156,5.6457105000154115
ionosphere,svm_rbf,23,baseline,none,,0.9318181818181818,0.9228521332554063,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.007166299968957901
ionosphere,svm_rbf,23,sfs,accuracy,0.9431818181818182,0.9090909090909091,0.8988505747126436,3,"f3,f4,f18",130,0.46395529998699203
ionosphere,svm_rbf,23,sfs,macro_f1,0.9750990379173741,0.8977272727272727,0.888748419721871,5,"f25,f16,f5,f8,f27",189,1.0435563999926671
ionosphere,svm_rbf,23,sbs,accuracy,0.9659090909090909,0.9318181818181818,0.9228521332554063,33,"f1,f2,f3,f4,f5,f6,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.25746960000833496
ionosphere,svm_rbf,23,sbs,macro_f1,0.9623663578047041,0.9318181818181818,0.9228521332554063,33,"f1,f2,f3,f4,f5,f6,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.4021608000039123
ionosphere,svm_rbf,23,random,accuracy,0.9886363636363636,0.8977272727272727,0.8852672750977836,13,"f2,f3,f12,f16,f20,f24,f26,f27,f28,f29,f30,f33,f34",1156,4.837223000009544
ionosphere,svm_rbf,23,random,macro_f1,0.9874554526015681,0.8977272727272727,0.8852672750977836,13,"f2,f3,f12,f16,f20,f24,f26,f27,f28,f29,f30,f33,f34",1156,6.358542600006331
ionosphere,svm_rbf,24,baseline,none,,0.9090909090909091,0.8971361776738749,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.006396500044502318
ionosphere,svm_rbf,24,sfs,accuracy,0.9545454545454546,0.9431818181818182,0.9362595972765464,3,"f5,f4,f3",130,0.47538540000095963
ionosphere,svm_rbf,24,sfs,macro_f1,0.9623663578047041,0.8863636363636364,0.8690476190476191,3,"f7,f8,f10",130,0.7216696999967098
ionosphere,svm_rbf,24,sbs,accuracy,0.9545454545454546,0.9090909090909091,0.8971361776738749,33,"f1,f2,f3,f4,f5,f6,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.28559370001312345
ionosphere,svm_rbf,24,sbs,macro_f1,0.9485680888369374,0.9090909090909091,0.8971361776738749,33,"f1,f2,f3,f4,f5,f6,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.37559050001436844
ionosphere,svm_rbf,24,random,accuracy,0.9772727272727273,0.9090909090909091,0.8971361776738749,15,"f1,f5,f8,f9,f10,f11,f15,f18,f22,f23,f25,f28,f32,f33,f34",1156,4.694034100044519
ionosphere,svm_rbf,24,random,macro_f1,0.9750990379173741,0.9204545454545454,0.910763436187165,17,"f1,f5,f6,f7,f8,f9,f10,f13,f14,f17,f18,f23,f26,f28,f29,f30,f34",1156,6.26048430002993
ionosphere,svm_rbf,25,baseline,none,,0.9659090909090909,0.9623663578047041,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.00817699998151511
ionosphere,svm_rbf,25,sfs,accuracy,0.9545454545454546,0.9090909090909091,0.9017857142857143,3,"f5,f4,f7",130,0.5260099999723025
ionosphere,svm_rbf,25,sfs,macro_f1,0.9351319475158484,0.8295454545454546,0.8087787918296393,2,"f29,f18",99,0.5661710000131279
ionosphere,svm_rbf,25,sbs,accuracy,0.9886363636363636,0.9659090909090909,0.9623663578047041,30,"f1,f2,f4,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",161,0.6305205000098795
ionosphere,svm_rbf,25,sbs,macro_f1,0.9874554526015681,0.9659090909090909,0.9623663578047041,30,"f1,f2,f4,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",161,0.8584433000069112
ionosphere,svm_rbf,25,random,accuracy,0.9886363636363636,0.9204545454545454,0.910763436187165,10,"f5,f8,f13,f17,f21,f25,f26,f29,f31,f34",1156,4.7209001000155695
ionosphere,svm_rbf,25,random,macro_f1,0.9874554526015681,0.9204545454545454,0.910763436187165,10,"f5,f8,f13,f17,f21,f25,f26,f29,f31,f34",1156,6.529254900000524
ionosphere,svm_rbf,26,baseline,none,,0.9659090909090909,0.9623663578047041,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.006027100025676191
ionosphere,svm_rbf,26,sfs,accuracy,0.9772727272727273,0.8977272727272727,0.8852672750977836,4,"f7,f16,f23,f21",160,0.6005021999590099
ionosphere,svm_rbf,26,sfs,macro_f1,0.9747126436781609,0.8977272727272727,0.8852672750977836,4,"f7,f16,f23,f21",160,0.796514899993781
ionosphere,svm_rbf,26,sbs,accuracy,0.9659090909090909,0.9545454545454546,0.9501980758347481,33,"f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.2589822000009008
ionosphere,svm_rbf,26,sbs,macro_f1,0.9623663578047041,0.9545454545454546,0.9501980758347481,33,"f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",68,0.3497667999472469
ionosphere,svm_rbf,26,random,accuracy,0.9886363636363636,0.9090909090909091,0.8971361776738749,17,"f1,f2,f5,f9,f11,f12,f14,f15,f17,f20,f22,f26,f27,f28,f30,f33,f34",1156,4.473790400021244
ionosphere,svm_rbf,26,random,macro_f1,0.9874554526015681,0.9090909090909091,0.8971361776738749,17,"f1,f2,f5,f9,f11,f12,f14,f15,f17,f20,f22,f26,f27,f28,f30,f33,f34",1156,5.823700800014194
ionosphere,svm_rbf,27,baseline,none,,0.9772727272727273,0.9750990379173741,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.00582419999409467
ionosphere,svm_rbf,27,sfs,accuracy,0.9545454545454546,0.9204545454545454,0.9121881682109765,3,"f7,f8,f9",130,0.44908579997718334
ionosphere,svm_rbf,27,sfs,macro_f1,0.9501980758347481,0.9204545454545454,0.9121881682109765,3,"f7,f8,f16",130,0.6307556999963708
ionosphere,svm_rbf,27,sbs,accuracy,0.9431818181818182,0.9659090909090909,0.9623663578047041,32,"f1,f2,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",100,0.39671369997086003
ionosphere,svm_rbf,27,sbs,macro_f1,0.9372772630078403,0.9659090909090909,0.9623663578047041,32,"f1,f2,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",100,0.5334322999697179
ionosphere,svm_rbf,27,random,accuracy,0.9659090909090909,0.9431818181818182,0.9372772630078403,9,"f1,f2,f7,f8,f12,f13,f18,f24,f28",1156,4.458364600024652
ionosphere,svm_rbf,27,random,macro_f1,0.9623663578047041,0.9431818181818182,0.9372772630078403,9,"f1,f2,f7,f8,f12,f13,f18,f24,f28",1156,5.948716400016565
ionosphere,svm_rbf,28,baseline,none,,0.9545454545454546,0.9494252873563218,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.006841099995654076
ionosphere,svm_rbf,28,sfs,accuracy,0.9659090909090909,0.9204545454545454,0.9091847265221877,4,"f28,f7,f8,f6",160,0.5746205000323243
ionosphere,svm_rbf,28,sfs,macro_f1,0.9623663578047041,0.9204545454545454,0.9091847265221877,4,"f28,f7,f8,f6",160,0.7776168999844231
ionosphere,svm_rbf,28,sbs,accuracy,0.9659090909090909,0.9545454545454546,0.9494252873563218,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.14039910002611578
ionosphere,svm_rbf,28,sbs,macro_f1,0.9623663578047041,0.9545454545454546,0.9494252873563218,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.19355790002737194
ionosphere,svm_rbf,28,random,accuracy,0.9772727272727273,0.9204545454545454,0.9091847265221877,19,"f2,f3,f5,f8,f10,f13,f17,f18,f20,f21,f22,f23,f24,f27,f28,f29,f30,f32,f34",1156,4.315008100005798
ionosphere,svm_rbf,28,random,macro_f1,0.9747126436781609,0.9204545454545454,0.9091847265221877,19,"f2,f3,f5,f8,f10,f13,f17,f18,f20,f21,f22,f23,f24,f27,f28,f29,f30,f32,f34",1156,5.999808900000062
ionosphere,svm_rbf,29,baseline,none,,0.9318181818181818,0.9252971137521222,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",0,0.005818100005853921
ionosphere,svm_rbf,29,sfs,accuracy,0.9659090909090909,0.875,0.8620099786172488,3,"f3,f4,f6",130,0.4375456999987364
ionosphere,svm_rbf,29,sfs,macro_f1,0.9623663578047041,0.875,0.8620099786172488,3,"f3,f4,f6",130,0.6255626999773085
ionosphere,svm_rbf,29,sbs,accuracy,0.9431818181818182,0.9318181818181818,0.9252971137521222,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.1487673000083305
ionosphere,svm_rbf,29,sbs,macro_f1,0.9362595972765464,0.9318181818181818,0.9252971137521222,34,"f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34",35,0.1849002999952063
ionosphere,svm_rbf,29,random,accuracy,0.9659090909090909,0.9204545454545454,0.9121881682109765,19,"f3,f4,f5,f7,f9,f10,f11,f14,f18,f21,f22,f23,f26,f27,f29,f30,f31,f32,f34",1156,4.3626527999877
ionosphere,svm_rbf,29,random,macro_f1,0.9623663578047041,0.9204545454545454,0.9121881682109765,19,"f3,f4,f5,f7,f9,f10,f11,f14,f18,f21,f22,f23,f26,f27,f29,f30,f31,f32,f34",1156,5.999762999999803
parkinsons,knn5,0,baseline,none,,0.8979591836734694,0.8484848484848484,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.00900809996528551
parkinsons,knn5,0,sfs,accuracy,0.9387755102040817,0.8571428571428571,0.8120547945205479,4,"MDVP:Flo(Hz),MDVP:Jitter(%),D2,MDVP:Jitter(Abs)",100,0.3333782000117935
parkinsons,knn5,0,sfs,macro_f1,0.9715942028985507,0.8979591836734694,0.8579710144927537,4,"spread1,MDVP:Fo(Hz),RPDE,HNR",100,0.4396011999924667
parkinsons,knn5,0,sbs,accuracy,0.9387755102040817,0.9183673469387755,0.8827751196172249,21,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",44,0.31178669998189434
parkinsons,knn5,0,sbs,macro_f1,0.9147826086956521,0.8775510204081632,0.8344594594594594,20,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,DFA,spread1,spread2,D2,PPE",64,0.5408249000320211
parkinsons,knn5,0,random,accuracy,0.9795918367346939,0.9387755102040817,0.9147826086956521,6,"MDVP:Flo(Hz),HNR,DFA,spread1,spread2,PPE",484,2.1284998999908566
parkinsons,knn5,0,random,macro_f1,0.9715942028985507,0.9387755102040817,0.9147826086956521,6,"MDVP:Flo(Hz),HNR,DFA,spread1,spread2,PPE",484,2.8189370000036433
parkinsons,knn5,1,baseline,none,,0.8979591836734694,0.8579710144927537,22,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE",0,0.007568700006231666
parkinsons,knn5,1,sfs,accuracy,0.8775510204081632,0.8979591836734694,0.8484848484848484,1,PPE,43,0.15729830000782385
parkinsons,knn5,1,sfs,macro_f1,0.8579710144927537,0.8775510204081632,0.8115384615384615,3,"PPE,Shimmer:APQ3,MDVP:Shimmer(dB)",82,0.4066041000187397
parkinsons,knn5,1,sbs,accuracy,0.8979591836734694,0.9387755102040817,0.9194520547945205,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,spread1,spread2,D2,PPE",83,0.5949876999948174
parkinsons,knn5,1,sbs,macro_f1,0.8484848484848484,0.9387755102040817,0.9194520547945205,19,"MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,RPDE,spread1,spread2,D2,PPE",83,0.7320729999919422
parkinsons,knn5,1,random,accuracy,0.9387755102040817,0.8979591836734694,0.8657534246575342,9,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:RAP,Shimmer:APQ3,MDVP:APQ,Shimmer:DDA,spread1,spread2,PPE",484,2.1371174000087194
parkinsons,knn5,1,random,macro_f1,0.9194520547945205,0.8979591836734694,0.8657534246575342,9,"MDVP:Fo(Hz),MDVP:Flo(Hz),MDVP:RAP,Shimmer:APQ3,MDVP:APQ,Shimmer:DDA,spread1,spread2,PPE",484,2.856762000010349
